07-17 23:36:48.290  4499  4499 I ReaderFragment: ReaderFragment#maybeUpdateMenu
07-17 23:36:48.298  4499  4499 W TOCActionItem: Ignoring setVolumeMetadata() call because we already have metadata
07-17 23:36:51.443   346   346 D SAN_SERVICE: *******************************************
07-17 23:36:51.443   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:36:51.443   346   346 D SAN_SERVICE: *******************************************
07-17 23:36:51.712   346   346 D SAN_SERVICE: *******************************************
07-17 23:36:51.712   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:36:51.712   346   346 D SAN_SERVICE: *******************************************
07-17 23:36:51.950   346   346 D SAN_SERVICE: *******************************************
07-17 23:36:51.950   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:36:51.950   346   346 D SAN_SERVICE: *******************************************
07-17 23:36:58.224   346   346 D SAN_SERVICE: *******************************************
07-17 23:36:58.224   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:36:58.224   346   346 D SAN_SERVICE: *******************************************
07-17 23:36:58.720   144   378 I ActivityManager: Start proc android.process.acore for content provider com.android.providers.contacts/.ContactsProvider2: pid=9722 uid=10000 gids={3003, 1015}
07-17 23:36:58.771  9722  9722 I ActivityThread: Pub call_log: com.android.providers.contacts.CallLogProvider
07-17 23:36:58.841  9722  9722 I ActivityThread: Pub com.android.voicemail: com.android.providers.contacts.VoicemailContentProvider
07-17 23:36:58.845  9722  9722 I ActivityThread: Pub user_dictionary: com.android.providers.userdictionary.UserDictionaryProvider
07-17 23:36:58.872  9722  9722 I ActivityThread: Pub com.android.social: com.android.providers.contacts.SocialProvider
07-17 23:36:58.876  9722  9722 I ActivityThread: Pub applications: com.android.providers.applications.ApplicationsProvider
07-17 23:36:59.028  9722  9722 I ActivityThread: Pub contacts;com.android.contacts: com.android.providers.contacts.ContactsProvider2
07-17 23:36:59.087  9722  9725 D dalvikvm: GC_CONCURRENT freed 344K, 5% free 9196K/9607K, paused 4ms+5ms
07-17 23:36:59.435  9722  9725 D dalvikvm: GC_CONCURRENT freed 226K, 4% free 9375K/9735K, paused 2ms+3ms
07-17 23:36:59.642   144   390 I ActivityManager: Process com.google.android.apps.maps:NetworkLocationService (pid 8617) has died.
07-17 23:36:59.642   144   390 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.maps/com.google.android.location.internal.server.NetworkLocationService in 5000ms
07-17 23:37:00.204  9722  9725 D dalvikvm: GC_CONCURRENT freed 172K, 4% free 9616K/9927K, paused 3ms+3ms
07-17 23:37:04.739   144   161 I ActivityManager: Start proc com.google.android.apps.maps:NetworkLocationService for service com.google.android.apps.maps/com.google.android.location.internal.server.NetworkLocationService: pid=9740 uid=10056 gids={3003, 1015}
07-17 23:37:05.028  9740  9741 D dalvikvm: GC_CONCURRENT freed 166K, 3% free 9366K/9607K, paused 18ms+2ms
07-17 23:37:05.501  9740  9741 D dalvikvm: GC_CONCURRENT freed 156K, 3% free 9673K/9927K, paused 2ms+7ms
07-17 23:37:05.985  9740  9741 D dalvikvm: GC_CONCURRENT freed 178K, 3% free 10058K/10311K, paused 5ms+3ms
07-17 23:37:06.169  9740  9741 D dalvikvm: GC_CONCURRENT freed 662K, 8% free 9883K/10631K, paused 2ms+2ms
07-17 23:37:06.306   144   161 I ActivityManager: Start proc com.google.android.apps.maps:FriendService for broadcast com.google.android.apps.maps/com.google.googlenav.friend.android.ServiceReceiver: pid=9762 uid=10056 gids={3003, 1015}
07-17 23:37:06.474   144 14994 D dalvikvm: GC_EXPLICIT freed 935K, 25% free 18355K/24199K, paused 3ms+9ms
07-17 23:37:06.595  9762  9765 D dalvikvm: GC_CONCURRENT freed 168K, 3% free 9364K/9607K, paused 2ms+2ms
07-17 23:37:06.755  9762  9765 D dalvikvm: GC_CONCURRENT freed 236K, 4% free 9675K/9991K, paused 2ms+8ms
07-17 23:37:06.939  9740  9747 I dalvikvm: Total arena pages for JIT: 11
07-17 23:37:06.939  9740  9747 I dalvikvm: Total arena pages for JIT: 12
07-17 23:37:06.943  9740  9747 I dalvikvm: Total arena pages for JIT: 13
07-17 23:37:06.943  9740  9747 I dalvikvm: Total arena pages for JIT: 14
07-17 23:37:06.946  9740  9747 I dalvikvm: Total arena pages for JIT: 15
07-17 23:37:06.946  9740  9747 I dalvikvm: Total arena pages for JIT: 16
07-17 23:37:06.946  9740  9747 I dalvikvm: Total arena pages for JIT: 17
07-17 23:37:07.091  9740  9741 D dalvikvm: GC_CONCURRENT freed 198K, 5% free 10149K/10631K, paused 2ms+3ms
07-17 23:37:07.173  9740  9747 I dalvikvm: Total arena pages for JIT: 18
07-17 23:37:07.482  9740  9741 D dalvikvm: GC_CONCURRENT freed 403K, 5% free 10278K/10759K, paused 2ms+5ms
07-17 23:37:08.575  9740  9741 D dalvikvm: GC_CONCURRENT freed 457K, 5% free 10354K/10887K, paused 3ms+3ms
07-17 23:37:08.712   144   156 I ActivityManager: Process com.chess (pid 9549) has died.
07-17 23:37:08.782  9694  9697 D dalvikvm: GC_CONCURRENT freed 483K, 6% free 9987K/10567K, paused 1ms+2ms
07-17 23:37:09.224  9740  9741 D dalvikvm: GC_CONCURRENT freed 327K, 4% free 10470K/10887K, paused 2ms+3ms
07-17 23:37:09.927  9740  9741 D dalvikvm: GC_CONCURRENT freed 494K, 6% free 10463K/11079K, paused 2ms+3ms
07-17 23:37:10.532  9740  9741 D dalvikvm: GC_CONCURRENT freed 441K, 7% free 10410K/11079K, paused 1ms+3ms
07-17 23:37:12.306  9722  9725 D dalvikvm: GC_CONCURRENT freed 540K, 7% free 9509K/10183K, paused 6ms+4ms
07-17 23:37:17.040   346   346 D SAN_SERVICE: *******************************************
07-17 23:37:17.040   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:37:17.040   346   346 D SAN_SERVICE: *******************************************
07-17 23:37:17.544   346   346 D SAN_SERVICE: *******************************************
07-17 23:37:17.544   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:37:17.544   346   346 D SAN_SERVICE: *******************************************
07-17 23:37:23.114   144   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-17 23:37:23.126   144   199 D DhcpInfoInternal: makeLinkProperties with empty dns2!
07-17 23:37:39.235   346   346 D SAN_SERVICE: *******************************************
07-17 23:37:39.235   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:37:39.235   346   346 D SAN_SERVICE: *******************************************
07-17 23:37:39.474   346   346 D SAN_SERVICE: *******************************************
07-17 23:37:39.474   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:37:39.474   346   346 D SAN_SERVICE: *******************************************
07-17 23:37:41.232  4499  9797 I BooksSync: Starting books sync
07-17 23:37:41.763  3270  3293 D dalvikvm: GC_EXPLICIT freed 394K, 6% free 10259K/10823K, paused 6ms+5ms
07-17 23:37:58.814  4499  8678 W DEBUG   : time: 0.9175
07-17 23:37:58.857  4499  4499 D PageTurnView: moveToPosition() moving to [position=GBS.PT98.w.1.0.41, chapterIndex=12, pageIndex=14, pageOffset=1], mode=1
07-17 23:37:58.876  4499  4499 I ReaderFragment: ReaderFragment#maybeUpdateMenu
07-17 23:37:58.880  4499  4499 W TOCActionItem: Ignoring setVolumeMetadata() call because we already have metadata
07-17 23:37:58.935  4499  4499 I ReaderFragment: ReaderFragment#maybeUpdateMenu
07-17 23:37:58.939  4499  4499 W TOCActionItem: Ignoring setVolumeMetadata() call because we already have metadata
07-17 23:37:58.962  4499  4502 D dalvikvm: GC_CONCURRENT freed 1996K, 22% free 19070K/24199K, paused 3ms+18ms
07-17 23:38:01.911  8804  8817 I PhoneLab-: Service Running
07-17 23:38:02.021  8804  8817 I PhoneLab-LoggerService: app_37    1395  1     1432   984   c00f181c 400107b4 S logcat
07-17 23:38:02.021  8804  8817 I PhoneLab-LoggerService: Logcat pid from database 1395
07-17 23:38:02.021  8804  8817 I PhoneLab-LoggerService: Logcat process found 1395
07-17 23:38:02.021  8804  8817 I PhoneLab-LoggerService: Checking Threshold
07-17 23:38:02.021  8804  8817 I PhoneLab-LoggerService: Starting to rename files
07-17 23:38:02.021  8804  8817 I PhoneLab-LoggerService: Files found .. 2
07-17 23:38:03.134   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:03.134   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:38:03.134   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:03.364   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:03.364   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:38:03.364   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:11.790  9801  9801 D dalvikvm: Late-enabling CheckJNI
07-17 23:38:11.790   144   161 I ActivityManager: Start proc com.chess for broadcast com.chess/.backend.AlarmReceiver: pid=9801 uid=10079 gids={3003, 1015}
07-17 23:38:11.923   144 15767 I ActivityManager: Process com.apksoftware.compass (pid 8652) has died.
07-17 23:38:11.923   144 15767 W ActivityManager: Scheduling restart of crashed service com.apksoftware.compass/com.catchnotes.buy.CatchBuyService in 5000ms
07-17 23:38:11.958  9801  9803 D dalvikvm: GC_CONCURRENT freed 169K, 3% free 9362K/9607K, paused 2ms+2ms
07-17 23:38:12.232   144   378 I ActivityManager: Process com.google.android.apps.maps (pid 8743) has died.
07-17 23:38:12.232   144   378 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.maps/com.google.googlenav.prefetch.android.PrefetcherService in 14690ms
07-17 23:38:12.239  9801  9815 D GetStringObjTask: retrieving from url = http://www.chess.com/api/get_move_status?id=5HHjW9WUGa%2Bcu1LUwnVJPxTIWxmEve4VdkRnRyg7b5Ch69JH2Z5aB%2B7eGuFw8K2uFx47KFsdE3JRdR3Mzv0PkZOj6eZ8N73BvxmEERrzXjMNRo80rkLyJAUTh0iqof4n
07-17 23:38:13.228  9801  9815 D GetStringObjTask: WebRequest SERVER RESPONSE: Success+0
07-17 23:38:13.286   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:13.286   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:38:13.286   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:16.978   144   161 I ActivityManager: Start proc com.apksoftware.compass for service com.apksoftware.compass/com.catchnotes.buy.CatchBuyService: pid=9817 uid=10091 gids={3003}
07-17 23:38:16.985  9817  9817 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 8...
07-17 23:38:17.075  9817  9817 I BugSenseHandler: Registering default exceptions handler
07-17 23:38:17.075  9817  9817 D BugSenseHandler: Looking for exceptions in: /data/data/com.apksoftware.compass/files
07-17 23:38:17.075  9817  9817 D BugSenseHandler: Found 0 stacktrace(s)
07-17 23:38:17.122  9817  9817 W CatchBuyService: handleCommand received null intent
07-17 23:38:26.982   144   161 I ActivityManager: Start proc com.google.android.apps.maps for service com.google.android.apps.maps/com.google.googlenav.prefetch.android.PrefetcherService: pid=9836 uid=10056 gids={3003, 1015}
07-17 23:38:27.099  9836  9839 D dalvikvm: GC_CONCURRENT freed 171K, 3% free 9360K/9607K, paused 2ms+2ms
07-17 23:38:27.157  9836  9836 I ActivityThread: Pub com.google.android.maps.SearchHistoryProvider: com.google.googlenav.provider.SearchHistoryProvider
07-17 23:38:27.189  9836  9836 I ActivityThread: Pub com.google.android.maps.SuggestionProvider: com.google.googlenav.suggest.android.SuggestContentProvider
07-17 23:38:27.208  9836  9836 I ActivityThread: Pub com.google.android.maps.LayerInfoProvider: com.google.googlenav.layer.LayerInfoProvider
07-17 23:38:27.224  9836  9836 I ActivityThread: Pub com.google.android.maps.TrafficAppWidgetProvider: com.google.googlenav.appwidget.traffic.TrafficAppWidgetProvider
07-17 23:38:27.232  9836  9836 I ActivityThread: Pub com.google.android.maps.LocalActivePlacesProvider: com.google.googlenav.provider.LocalActivePlacesProvider
07-17 23:38:27.235  9836  9836 I ActivityThread: Pub com.google.android.maps.StarredItemProvider: com.google.googlenav.provider.StarredItemProvider
07-17 23:38:27.360  9836  9839 D dalvikvm: GC_CONCURRENT freed 164K, 3% free 9709K/9927K, paused 3ms+2ms
07-17 23:38:27.525  9836  9839 D dalvikvm: GC_CONCURRENT freed 260K, 4% free 9900K/10247K, paused 2ms+3ms
07-17 23:38:27.556   144  6618 I ActivityManager: Process com.android.sprintmenu (pid 8685) has died.
07-17 23:38:27.556   144  6618 W ActivityManager: Scheduling restart of crashed service com.android.sprintmenu/.HiddenPhoneService in 5000ms
07-17 23:38:27.560  9836  9836 I ActivityThread: Pub com.google.android.maps.LocalSuggestionProvider: com.google.googlenav.provider.LocalSuggestionProvider
07-17 23:38:27.564  9836  9836 I ActivityThread: Pub com.google.android.maps.NavigationAvailabilityProvider: com.google.googlenav.provider.NavigationAvailabilityProvider
07-17 23:38:27.689   144  6618 I ActivityManager: Process com.google.android.apps.googlevoice (pid 8776) has died.
07-17 23:38:27.689   144  6618 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.googlevoice/.UpdateService in 14865ms
07-17 23:38:27.689   144  6618 W ActivityManager: Scheduling restart of crashed service com.google.android.apps.googlevoice/.CallLogService in 24865ms
07-17 23:38:27.751  9836  9839 D dalvikvm: GC_CONCURRENT freed 147K, 3% free 10243K/10503K, paused 3ms+45ms
07-17 23:38:27.825  9836  9862 D dalvikvm: GC_FOR_ALLOC freed 127K, 3% free 10456K/10759K, paused 27ms
07-17 23:38:27.860  9836  9861 D dalvikvm: GC_FOR_ALLOC freed 41K, 4% free 10657K/11015K, paused 18ms
07-17 23:38:28.743   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:28.743   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:38:28.743   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:28.982   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:28.982   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:38:28.982   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:29.243   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:29.243   346   346 D SAN_SERVICE: DM App Phone Service State - 0
07-17 23:38:29.243   346   346 D SAN_SERVICE: *******************************************
07-17 23:38:32.646   144   161 I ActivityManager: Start proc com.android.sprintmenu for service com.android.sprintmenu/.HiddenPhoneService: pid=9869 uid=1001 gids={3002, 3001, 3003, 1015}
07-17 23:38:32.677    79    79 D dalvikvm: GC_EXPLICIT freed 37K, 4% free 9027K/9347K, paused 1ms+11ms
07-17 23:38:32.720    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9027K/9347K, paused 7ms+3ms
07-17 23:38:32.747    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9027K/9347K, paused 2ms+2ms
07-17 23:38:32.747   144 13425 I ActivityManager: Process edu.buffalo.cse.phonelab.phonelabservices (pid 8804) has died.
07-17 23:38:32.747   144 13425 W ActivityManager: Scheduling restart of crashed service edu.buffalo.cse.phonelab.phonelabservices/edu.buffalo.cse.phonelab.datalogger.LoggerService in 29806ms
07-17 23:38:41.329  4499  9885 I BooksSync: Starting books sync
07-17 23:38:41.810  4499  9885 D dalvikvm: GC_EXPLICIT freed 901K, 22% free 19037K/24199K, paused 32ms+3ms
07-17 23:38:42.657   144   161 I ActivityManager: Start proc com.google.android.apps.googlevoice for service com.google.android.apps.googlevoice/.UpdateService: pid=9886 uid=10054 gids={3003, 1015}
07-17 23:38:42.689   144 15767 I ActivityManager: Process android.process.acore (pid 9722) has died.
07-17 23:38:43.177  9886  9888 D dalvikvm: GC_CONCURRENT freed 280K, 4% free 9250K/9607K, paused 14ms+2ms
07-17 23:38:43.216   144  1168 I ActivityManager: Start proc android.process.acore for content provider com.android.providers.contacts/.VoicemailContentProvider: pid=9901 uid=10000 gids={3003, 1015}
07-17 23:38:43.255   144   388 I ActivityManager: Process com.google.android.apps.maps:FriendService (pid 9762) has died.
07-17 23:38:43.263  9901  9901 I ActivityThread: Pub call_log: com.android.providers.contacts.CallLogProvider
07-17 23:38:43.306  9901  9901 I ActivityThread: Pub com.android.voicemail: com.android.providers.contacts.VoicemailContentProvider
07-17 23:38:43.306  9901  9901 I ActivityThread: Pub user_dictionary: com.android.providers.userdictionary.UserDictionaryProvider
07-17 23:38:43.321  9901  9901 I ActivityThread: Pub com.android.social: com.android.providers.contacts.SocialProvider
07-17 23:38:43.321  9901  9901 I ActivityThread: Pub applications: com.android.providers.applications.ApplicationsProvider
07-17 23:38:43.431  9901  9901 I ActivityThread: Pub contacts;com.android.contacts: com.android.providers.contacts.ContactsProvider2
07-17 23:38:43.458  9901  9903 D dalvikvm: GC_CONCURRENT freed 333K, 5% free 9175K/9607K, paused 2ms+2ms
07-17 23:38:43.591   144 12390 I ActivityManager: Process com.google.android.apps.maps:LocationFriendService (pid 9694) has died.
07-17 23:38:43.997  9901  9903 D dalvikvm: GC_CONCURRENT freed 241K, 4% free 9377K/9735K, paused 2ms+2ms
07-17 23:38:44.060  9886  9888 D dalvikvm: GC_CONCURRENT freed 405K, 5% free 9379K/9863K, paused 4ms+3ms
07-17 23:38:44.060  9886  9895 W CursorWrapperInner: Cursor finalized without prior close()
07-17 23:38:44.060  9886  9895 W CursorWrapperInner: Cursor finalized without prior close()
07-17 23:38:44.060  9886  9895 W CursorWrapperInner: Cursor finalized without prior close()
07-17 23:38:44.138   144 15767 D CountryDetector: The first listener is added
07-17 23:38:44.286  9901  9903 D dalvikvm: GC_CONCURRENT freed 229K, 4% free 9593K/9927K, paused 13ms+3ms
07-17 23:38:45.118   144   144 D dalvikvm: JIT code cache reset in 5 ms (1048448 bytes 56/0)
07-17 23:38:45.142   144   144 D dalvikvm: GC_EXPLICIT freed 688K, 25% free 18341K/24199K, paused 29ms+15ms
07-17 23:38:45.142  9901  9903 D dalvikvm: GC_CONCURRENT freed 130K, 3% free 9877K/10119K, paused 9ms+27ms
07-17 23:38:45.232  9886  9888 D dalvikvm: GC_CONCURRENT freed 288K, 5% free 9531K/9991K, paused 11ms+4ms
07-17 23:38:46.415  9901  9903 D dalvikvm: GC_CONCURRENT freed 462K, 6% free 9965K/10503K, paused 1ms+4ms
07-17 23:38:46.501  9886  9924 D dalvikvm: GC_FOR_ALLOC freed 110K, 5% free 9657K/10119K, paused 17ms
07-17 23:39:02.650   144   161 I ActivityManager: Start proc edu.buffalo.cse.phonelab.phonelabservices for service edu.buffalo.cse.phonelab.phonelabservices/edu.buffalo.cse.phonelab.datalogger.LoggerService: pid=9928 uid=10037 gids={3003, 1015, 1007, 2001}
07-17 23:39:02.716  9928  9928 I PhoneLab-LoggerService: Start Logger Service
07-17 23:39:02.747  9928  9941 I PhoneLab-: Service Running
07-17 23:39:02.888  9928  9941 I PhoneLab-LoggerService: app_37    1395  1     1432   984   c00f181c 400107b4 S logcat
07-17 23:39:02.888  9928  9941 I PhoneLab-LoggerService: Logcat pid from database 1395
07-17 23:39:02.892  9928  9941 I PhoneLab-LoggerService: Logcat process found 1395
07-17 23:39:02.892  9928  9941 I PhoneLab-LoggerService: Checking Threshold
07-17 23:39:02.892  9928  9941 I PhoneLab-LoggerService: Starting to rename files
07-17 23:39:02.896  9928  9941 I PhoneLab-LoggerService: Files found .. 2
07-17 23:39:08.872  9740  9741 D dalvikvm: GC_CONCURRENT freed 586K, 7% free 10336K/11079K, paused 2ms+3ms
07-17 23:39:08.915   144 12390 I ActivityManager: Start proc com.google.android.apps.maps:LocationFriendService for service com.google.android.apps.maps/com.google.googlenav.friend.reporting.LocationReceiverService: pid=9945 uid=10056 gids={3003, 1015}
07-17 23:39:09.040  9945  9947 D dalvikvm: GC_CONCURRENT freed 161K, 3% free 9371K/9607K, paused 6ms+3ms
07-17 23:39:09.341  9945  9947 D dalvikvm: GC_CONCURRENT freed 152K, 3% free 9660K/9927K, paused 10ms+2ms
07-17 23:39:10.083  9945  9947 D dalvikvm: GC_CONCURRENT freed 277K, 4% free 9841K/10247K, paused 2ms+5ms
07-17 23:39:10.294  9945  9947 D dalvikvm: GC_CONCURRENT freed 341K, 5% free 9971K/10439K, paused 1ms+2ms
07-17 23:39:12.790   144   174 I ActivityManager: Start proc com.twitter.android for service com.twitter.android/.client.AppService: pid=9969 uid=10064 gids={3003, 1015}
07-17 23:39:12.798  9969  9969 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 11...
07-17 23:39:12.814   144  6618 I ActivityManager: Process com.chess (pid 9801) has died.
07-17 23:39:12.923  9969  9969 I ActivityThread: Pub com.twitter.android.provider.GlobalDatabaseProvider: com.twitter.android.provider.GlobalDatabaseProvider
07-17 23:39:12.935  9969  9969 I ActivityThread: Pub com.twitter.android.provider.TwitterProvider: com.twitter.android.provider.TwitterProvider
07-17 23:39:13.185  9969  9972 D dalvikvm: GC_CONCURRENT freed 186K, 4% free 9297K/9607K, paused 8ms+2ms
07-17 23:39:13.427  9969  9972 D dalvikvm: GC_CONCURRENT freed 217K, 4% free 9513K/9863K, paused 2ms+2ms
07-17 23:39:13.575  9969  9972 D dalvikvm: GC_CONCURRENT freed 285K, 5% free 9642K/10055K, paused 2ms+2ms
07-17 23:39:13.700  9969  9972 D dalvikvm: GC_CONCURRENT freed 290K, 5% free 9764K/10183K, paused 2ms+2ms
07-17 23:39:13.821  9969  9972 D dalvikvm: GC_CONCURRENT freed 296K, 5% free 9883K/10311K, paused 1ms+2ms
07-17 23:39:13.943  9969  9972 D dalvikvm: GC_CONCURRENT freed 301K, 5% free 10013K/10439K, paused 1ms+2ms
07-17 23:39:14.079  9969  9972 D dalvikvm: GC_CONCURRENT freed 295K, 5% free 10144K/10567K, paused 2ms+2ms
07-17 23:39:14.200  9969  9972 D dalvikvm: GC_CONCURRENT freed 297K, 4% free 10269K/10695K, paused 1ms+2ms
07-17 23:39:14.388  9969  9972 D dalvikvm: GC_CONCURRENT freed 472K, 6% free 10219K/10823K, paused 2ms+1ms
07-17 23:39:14.513  9969  9972 D dalvikvm: GC_CONCURRENT freed 321K, 5% free 10293K/10823K, paused 2ms+1ms
07-17 23:39:14.646  9969  9972 D dalvikvm: GC_CONCURRENT freed 333K, 5% free 10370K/10823K, paused 2ms+2ms
07-17 23:39:14.806  9969  9972 D dalvikvm: GC_CONCURRENT freed 362K, 5% free 10476K/10951K, paused 2ms+2ms
