07-08 16:49:41.328 31993 32010 I dalvikvm-heap: Grow heap (frag case) to 14.432MB for 63504-byte allocation
07-08 16:49:41.390 31993 32010 D dalvikvm: GC_FOR_ALLOC freed 30K, 14% free 14677K/16967K, paused 59ms
07-08 16:49:41.390 31993 32010 I dalvikvm-heap: Grow heap (frag case) to 14.452MB for 52041-byte allocation
07-08 16:49:41.453 31993 32010 D dalvikvm: GC_FOR_ALLOC freed 63K, 14% free 14665K/17031K, paused 62ms
07-08 16:49:41.699 31993 32011 D dalvikvm: GC_FOR_ALLOC freed 167K, 15% free 14591K/17031K, paused 82ms
07-08 16:49:41.699 31993 32011 I dalvikvm-heap: Grow heap (frag case) to 14.388MB for 73744-byte allocation
07-08 16:49:41.742 31993 31993 D dalvikvm: GC_FOR_ALLOC freed 2K, 15% free 14661K/17159K, paused 35ms
07-08 16:49:41.750 31993 31993 D OpenGLRenderer: Flushing caches (mode 1)
07-08 16:49:44.195 31993 32250 D Finsky  : [2119] OnCompleteListenerNotifier.doInBackground: Signature check not required.
07-08 16:50:11.074   143  1922 I ActivityManager: Start proc com.google.android.apps.plus for broadcast com.google.android.apps.plus/.iu.BatteryReceiver: pid=3052 uid=10060 gids={3003, 3002, 1015, 1006}
07-08 16:50:11.344  3052  3054 D dalvikvm: GC_CONCURRENT freed 159K, 3% free 9376K/9607K, paused 3ms+2ms
07-08 16:50:11.527  3052  3052 I ActivityThread: Pub com.google.android.apps.plus.content.ApiProvider: com.google.android.apps.plus.content.EsApiProvider
07-08 16:50:11.582  3052  3052 I ActivityThread: Pub com.google.android.apps.plus.content.EsGooglePhotoProvider: com.google.android.picasasync.PicasaContentProvider
07-08 16:50:11.761  3052  3054 D dalvikvm: GC_CONCURRENT freed 335K, 5% free 9579K/9991K, paused 1ms+2ms
07-08 16:50:11.789  3052  3052 I ActivityThread: Pub com.google.android.apps.plus.content.EsPicasaStoreProvider: com.google.android.picasastore.PicasaPhotoContentProvider
07-08 16:50:11.797  3052  3052 I ActivityThread: Pub com.google.plus.platform: com.google.android.apps.plus.content.AdsProvider
07-08 16:50:11.797  3052  3052 I ActivityThread: Pub com.google.android.apps.plus.iu.EsGoogleIuProvider: com.google.android.apps.plus.iu.InstantUploadProvider
07-08 16:50:11.824 31993 31993 D OpenGLRenderer: Flushing caches (mode 1)
07-08 16:50:11.863  3052  3054 D dalvikvm: GC_CONCURRENT freed 456K, 6% free 9652K/10183K, paused 5ms+2ms
07-08 16:50:11.871  3052  3052 I ActivityThread: Pub com.google.android.apps.plus.content.EsProvider: com.google.android.apps.plus.content.EsProvider
07-08 16:50:11.969  3052  3066 D PicasaPhotoCP: set fsid first time:-1
07-08 16:50:12.062  3052  3054 D dalvikvm: GC_CONCURRENT freed 284K, 5% free 9836K/10247K, paused 11ms+2ms
07-08 16:50:12.285  3052  3054 D dalvikvm: GC_CONCURRENT freed 205K, 4% free 10052K/10375K, paused 2ms+2ms
07-08 16:50:12.410  3052  3054 D dalvikvm: GC_CONCURRENT freed 185K, 3% free 10344K/10631K, paused 2ms+4ms
07-08 16:50:12.480  3052  3067 D dalvikvm: GC_FOR_ALLOC freed 252K, 4% free 10471K/10887K, paused 25ms
07-08 16:50:12.480  3052  3067 I dalvikvm-heap: Grow heap (frag case) to 10.542MB for 260112-byte allocation
07-08 16:50:12.519  3052  3067 D dalvikvm: GC_FOR_ALLOC freed 126K, 5% free 10599K/11143K, paused 32ms
07-08 16:50:12.547  3052  3067 D dalvikvm: GC_FOR_ALLOC freed 311K, 6% free 10592K/11207K, paused 21ms
07-08 16:50:12.570  3052  3067 D dalvikvm: GC_FOR_ALLOC freed 62K, 5% free 10656K/11207K, paused 21ms
07-08 16:50:12.597  3052  3067 D dalvikvm: GC_FOR_ALLOC freed 126K, 4% free 10784K/11207K, paused 22ms
07-08 16:50:12.629  3052  3067 D dalvikvm: GC_FOR_ALLOC freed 307K, 6% free 10775K/11399K, paused 26ms
07-08 16:50:12.656  3052  3067 D dalvikvm: GC_FOR_ALLOC freed 62K, 5% free 10839K/11399K, paused 23ms
07-08 16:50:12.656  3052  3067 I dalvikvm-heap: Grow heap (frag case) to 10.902MB for 260112-byte allocation
07-08 16:50:12.660   143   154 I ActivityManager: Process com.twitter.android (pid 2993) has died.
07-08 16:50:12.687  3052  3067 D dalvikvm: GC_FOR_ALLOC freed 126K, 6% free 10967K/11655K, paused 22ms
07-08 16:50:12.824  3052  3054 D dalvikvm: GC_CONCURRENT freed 337K, 4% free 11195K/11655K, paused 2ms+2ms
07-08 16:50:12.980  3052  3054 D dalvikvm: GC_CONCURRENT freed 138K, 3% free 11711K/11975K, paused 2ms+3ms
07-08 16:50:13.140  3052  3054 D dalvikvm: GC_CONCURRENT freed 330K, 4% free 12191K/12615K, paused 2ms+2ms
07-08 16:50:13.375  3052  3054 D dalvikvm: GC_CONCURRENT freed 423K, 5% free 12721K/13255K, paused 2ms+3ms
07-08 16:50:13.590  2939  2939 I PhoneLab-PowerOnReceiver: Power is plugged in!
07-08 16:50:13.590  2939  2939 I PhoneLab-PowerOnReceiver: Rescheduling periodic checking...
07-08 16:50:13.601   221   221 W PowerUI : unknown intent: Intent { act=android.intent.action.ACTION_POWER_CONNECTED flg=0x10000010 }
07-08 16:50:13.664  2939  2939 I PhoneLab-Locks: wake lock acquired
07-08 16:50:13.738   143   155 D dalvikvm: GC_EXPLICIT freed 1716K, 22% free 16512K/21127K, paused 5ms+7ms
07-08 16:50:13.742 31993 31993 D OpenGLRenderer: Flushing caches (mode 1)
07-08 16:50:13.769  2939  2939 I PhoneLab-UploadLogs: Transfering log files now
07-08 16:50:13.808   143 24239 I ActivityManager: Start proc com.google.android.youtube for broadcast com.google.android.youtube/.app.prefetch.PrefetchService$DeviceStateReceiver: pid=3073 uid=10057 gids={3003, 1015, 1006}
07-08 16:50:14.070  2939  2941 D dalvikvm: GC_CONCURRENT freed 484K, 6% free 9165K/9735K, paused 1ms+2ms
07-08 16:50:14.105  2939  2939 D dalvikvm: GC_FOR_ALLOC freed 95K, 7% free 9193K/9799K, paused 29ms
07-08 16:50:14.105  2939  2939 I dalvikvm-heap: Grow heap (frag case) to 9.165MB for 123476-byte allocation
07-08 16:50:14.148  2939  2939 D dalvikvm: GC_FOR_ALLOC freed 56K, 7% free 9257K/9927K, paused 35ms
07-08 16:50:14.148  2939  2939 I dalvikvm-heap: Grow heap (frag case) to 9.352MB for 254548-byte allocation
07-08 16:50:14.179  2939  2939 D dalvikvm: GC_FOR_ALLOC freed 120K, 8% free 9385K/10183K, paused 26ms
07-08 16:50:14.183  2939  2939 I dalvikvm-heap: Grow heap (frag case) to 9.727MB for 516692-byte allocation
07-08 16:50:14.203  3073  3075 D dalvikvm: GC_CONCURRENT freed 160K, 3% free 9357K/9607K, paused 2ms+2ms
07-08 16:50:14.222  2939  2941 D dalvikvm: GC_CONCURRENT freed 248K, 10% free 9641K/10695K, paused 3ms+3ms
07-08 16:50:14.242  2939  2939 I PhoneLab-UploadLogs: OnStartCommand
07-08 16:50:14.301  3073  3073 I ActivityThread: Pub com.google.android.youtube.SuggestionProvider: com.google.android.youtube.core.suggest.SuggestionProvider
07-08 16:50:14.566  2939  3089 D dalvikvm: GC_FOR_ALLOC freed 382K, 11% free 9626K/10695K, paused 15ms
07-08 16:50:14.582  2939  3089 D dalvikvm: GC_FOR_ALLOC freed 301K, 10% free 9626K/10695K, paused 13ms
07-08 16:50:14.601  2939  3089 D dalvikvm: GC_FOR_ALLOC freed 301K, 10% free 9633K/10695K, paused 13ms
07-08 16:50:14.906   143 10999 I ActivityManager: Process com.google.android.apps.maps:FriendService (pid 2351) has died.
07-08 16:50:14.980   143   154 I ActivityManager: Process com.android.vending (pid 31993) has died.
07-08 16:50:15.082  3073  3075 D dalvikvm: GC_CONCURRENT freed 365K, 5% free 9555K/9991K, paused 93ms+5ms
07-08 16:50:15.086  3073  3084 W CursorWrapperInner: Cursor finalized without prior close()
07-08 16:50:15.086  3073  3084 W CursorWrapperInner: Cursor finalized without prior close()
07-08 16:50:15.195  3073  3075 D dalvikvm: GC_CONCURRENT freed 320K, 4% free 9791K/10183K, paused 3ms+4ms
07-08 16:50:15.316  2939  2939 I PhoneLab-: 1341780608382.log is deleted
07-08 16:50:15.320  2939  2939 I PhoneLab-: Response: {"data": "done", "err": ""}
07-08 16:50:15.324  3073  3075 D dalvikvm: GC_CONCURRENT freed 364K, 5% free 9940K/10375K, paused 2ms+2ms
07-08 16:50:15.379  2939  2939 I PhoneLab-UploadLogs: No log files to transfer
07-08 16:50:15.379  2939  2939 I PhoneLab-Locks: wake lock released
07-08 16:50:15.429  3073  3075 D dalvikvm: GC_CONCURRENT freed 321K, 4% free 10174K/10567K, paused 2ms+3ms
07-08 16:50:15.551 32544 32555 D dalvikvm: GC_EXPLICIT freed 309K, 5% free 9336K/9735K, paused 2ms+9ms
07-08 16:50:15.551  3073  3075 D dalvikvm: GC_CONCURRENT freed 413K, 5% free 10275K/10759K, paused 2ms+5ms
07-08 16:50:15.769  3073  3075 D dalvikvm: GC_CONCURRENT freed 419K, 5% free 10317K/10823K, paused 2ms+3ms
07-08 16:50:17.156 22025 22026 D dalvikvm: GC_CONCURRENT freed 449K, 7% free 10613K/11399K, paused 6ms+19ms
07-08 16:50:17.355  3073  3075 D dalvikvm: GC_CONCURRENT freed 370K, 5% free 10504K/10951K, paused 2ms+3ms
07-08 16:50:17.754  3073  3075 D dalvikvm: GC_CONCURRENT freed 380K, 5% free 10574K/11079K, paused 3ms+4ms
07-08 16:50:18.152  3073  3075 D dalvikvm: GC_CONCURRENT freed 289K, 4% free 10755K/11143K, paused 4ms+3ms
07-08 16:50:23.703  2939  2939 I PhoneLab-Locks: wake lock acquired
07-08 16:50:23.726  2939  3131 I PhoneLab-PeriodicCheckService: User info is synched
07-08 16:50:23.726  2939  3131 I PhoneLab-PeriodicCheckService: Logger Service is running
07-08 16:50:23.734  2939  2939 I PhoneLab-Locks: wake lock acquired
07-08 16:50:23.734  2939  2939 I PhoneLab-StatusMonitor: Status Monitoring is started
07-08 16:50:23.738  2939  3131 I PhoneLab-Locks: wake lock acquired
07-08 16:50:23.742  2939  3131 I PhoneLab-PeriodicCheckService: Rescheduling periodic checking...
07-08 16:50:23.746  2939  3131 I PhoneLab-Locks: wake lock released
07-08 16:50:23.765  2939  2939 E PhoneLab-PhoneLabManifest: java.io.FileNotFoundException: /data/data/edu.buffalo.cse.phonelab.phonelabservices/files/manifest.xml: open failed: ENOENT (No such file or directory)
07-08 16:50:23.797  2939  2941 D dalvikvm: GC_CONCURRENT freed 888K, 15% free 9150K/10695K, paused 2ms+2ms
07-08 16:50:23.816  2939  2939 I PhoneLab-Locks: wake lock released
07-08 16:50:23.820  2939  2939 I PhoneLab-UploadLogs: Transfering log files now
07-08 16:50:23.820  2939  2939 I PhoneLab-UploadLogs: No log files to transfer
07-08 16:50:23.820  2939  2939 I PhoneLab-Locks: wake lock released
07-08 16:50:23.824  2939  2939 I PhoneLab-UploadLogs: OnStartCommand
07-08 16:50:27.625  2836  2839 D dalvikvm: GC_CONCURRENT freed 449K, 6% free 10434K/11015K, paused 6ms+7ms
07-08 16:50:27.691   659   661 D dalvikvm: GC_CONCURRENT freed 512K, 8% free 10336K/11207K, paused 8ms+11ms
07-08 16:50:28.789  2836  2839 D dalvikvm: GC_CONCURRENT freed 486K, 6% free 10521K/11079K, paused 2ms+3ms
07-08 16:50:28.851 22025 22037 D dalvikvm: GC_EXPLICIT freed 112K, 8% free 10534K/11399K, paused 3ms+3ms
07-08 16:51:27.476   659   661 D dalvikvm: GC_CONCURRENT freed 507K, 8% free 10332K/11207K, paused 2ms+3ms
07-08 16:52:08.238  2939  2952 I PhoneLab-: Service Running
07-08 16:52:08.363  2939  2952 I PhoneLab-LoggerService: app_37    1296  1     1436   996   c00f181c 400107b4 S logcat
07-08 16:52:08.363  2939  2952 I PhoneLab-LoggerService: Logcat pid from database 1296
07-08 16:52:08.363  2939  2952 I PhoneLab-LoggerService: Logcat process found 1296
07-08 16:52:08.363  2939  2952 I PhoneLab-LoggerService: Checking Threshold
07-08 16:52:27.433  2836  2839 D dalvikvm: GC_CONCURRENT freed 559K, 6% free 10506K/11143K, paused 2ms+2ms
07-08 16:52:27.605   659   661 D dalvikvm: GC_CONCURRENT freed 421K, 8% free 10337K/11207K, paused 2ms+3ms
07-08 16:52:27.765   659   661 D dalvikvm: GC_CONCURRENT freed 192K, 7% free 10534K/11207K, paused 3ms+3ms
07-08 16:52:28.769   143   159 I power   : *** set_screen_state 1
07-08 16:52:28.777   143   177 I WindowManager: No lock screen!
07-08 16:52:28.793  2939  2939 I PhoneLab-PowerOnReceiver: Power is plugged off!
07-08 16:52:30.207   143   173 I power   : *** set_screen_state 0
07-08 16:52:30.246    78   121 D SurfaceFlinger: About to give-up screen, flinger = 0x1ddb918
07-08 16:52:30.672   143   145 D dalvikvm: GC_CONCURRENT freed 990K, 18% free 17398K/21127K, paused 24ms+75ms
07-08 16:52:30.676   143   177 V TransportControlView: Create TCV com.android.internal.widget.TransportControlView@41334950
07-08 16:52:30.754   221   221 D PhoneStatusBar: disable: < expand icons alerts ticker system_info back home RECENT* clock >
07-08 16:52:30.797   221   221 D PhoneStatusBar: disable: < expand icons alerts ticker system_info BACK* HOME* RECENT CLOCK* >
07-08 16:52:49.023   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-DISCONNECTED bssid=d0:c2:82:67:2e:71 reason=0
07-08 16:52:49.046    75   117 D CommandListener: Clearing all IP addresses on wlan0
07-08 16:52:49.058   143   202 D ConnectivityService: ConnectivityChange for WIFI: DISCONNECTED/DISCONNECTED
07-08 16:52:49.062   143   202 D ConnectivityService: Attempting to switch to mobile
07-08 16:52:49.152   143   202 D ConnectivityService: Attempting to switch to WIMAX
07-08 16:52:49.152   143   202 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
07-08 16:52:49.156   143   202 E ConnectivityService: Exception trying to remove a route: java.lang.IllegalStateException: Unable to communicate with native dameon to add routes - com.android.server.NativeDaemonConnectorException: Cmd {interface route remove wlan0 default 67.20.213.254 32 0.0.0.0} failed with code 400 : {Failed to remove route from default table (No such process)}
07-08 16:52:49.164   143   202 E ConnectivityService: Exception trying to remove a route: java.lang.IllegalStateException: Unable to communicate with native dameon to add routes - com.android.server.NativeDaemonConnectorException: Cmd {interface route remove wlan0 default 0.0.0.0 0 67.20.213.254} failed with code 400 : {Failed to remove route from default table (No such process)}
07-08 16:52:49.171   143   202 D NetUtils: android_net_utils_resetConnections in env=0x7a7aa0 clazz=0xca700001 iface=wlan0 mask=0x3
07-08 16:52:49.171   143   202 D ConnectivityService: resetConnections(wlan0, 3)
07-08 16:52:49.207   143   202 D ConnectivityService: ConnectivityChange for WIMAX: DISCONNECTED/SCANNING
07-08 16:52:49.214   143   202 D ConnectivityService: Attempting to switch to mobile
07-08 16:52:49.214   143   202 D ConnectivityService: Attempting to switch to WIFI
07-08 16:52:49.214   143   202 D ConnectivityService: Attempting to switch to BLUETOOTH_TETHER
07-08 16:52:49.257 22025 32151 W Smack/Packet: notify conn break (IOEx), close connection
07-08 16:52:49.527 22025 32151 I qtaguid : Failed write_ctrl(u 87) res=-1 errno=22
07-08 16:52:49.527 22025 32151 I qtaguid : Untagging socket 87 failed errno=-22
07-08 16:52:49.527 22025 32151 W NetworkManagementSocketTagger: untagSocket(87) failed with errno -22
07-08 16:52:49.593   143   202 D ConnectivityService: handleInetConditionChange: no active default network - ignore
07-08 16:52:49.609   291   291 I wpa_supplicant: wlan0: Trying to associate with d0:c2:82:2d:ea:c1 (SSID='UB_Secure' freq=2462 MHz)
07-08 16:52:49.777   291   291 I wpa_supplicant: wlan0: Associated with d0:c2:82:2d:ea:c1
07-08 16:52:49.777   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-STARTED EAP authentication started
07-08 16:52:49.781   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=4 -> NAK
07-08 16:52:49.785   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PROPOSED-METHOD vendor=0 method=25
07-08 16:52:49.789   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-METHOD EAP vendor 0 method 25 (PEAP) selected
07-08 16:52:49.839   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
07-08 16:52:49.839   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=2 subject='/C=US/O=Entrust.net/OU=www.entrust.net/CPS incorp. by ref. (limits liab.)/OU=(c) 1999 Entrust.net Limited/CN=Entrust.net Secure Server Certification Authority'
07-08 16:52:49.839   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=1 subject='/C=US/ST=UT/L=Salt Lake City/O=The USERTRUST Network/CN=USERTrust Legacy Secure Server CA'
07-08 16:52:49.843   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-PEER-CERT depth=0 subject='/C=US/postalCode=14260/ST=New York/L=Buffalo/street=305 Computing Center/O=SUNY AT BUFFALO/OU=Office of the President/OU=Issued through UNIVERSITY AT BUFFALO E-PKI Manager/OU=PremiumSSL Legacy/CN=ubsecure.acsu.buffalo.edu'
07-08 16:52:50.000   291   291 I wpa_supplicant: EAP-MSCHAPV2: Authentication succeeded
07-08 16:52:50.004   291   291 I wpa_supplicant: EAP-TLV: TLV Result - Success - EAP-TLV/Phase2 Completed
07-08 16:52:50.011   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-EAP-SUCCESS EAP authentication completed successfully
07-08 16:52:50.082   291   291 I wpa_supplicant: wlan0: WPA: Key negotiation completed with d0:c2:82:2d:ea:c1 [PTK=CCMP GTK=TKIP]
07-08 16:52:50.082   291   291 I wpa_supplicant: wlan0: CTRL-EVENT-CONNECTED - Connection to d0:c2:82:2d:ea:c1 completed (reauth) [id=0 id_str=]
07-08 16:52:50.816   143   202 D ConnectivityService: ConnectivityChange for WIFI: CONNECTED/CONNECTED
07-08 16:52:50.847  2939  2939 I PhoneLab-WiFiReceiver: Wi-Fi is connected!
07-08 16:52:50.847  2939  2939 I PhoneLab-WiFiReceiver: SSID: UB_Secure BSSID: d0:c2:82:2d:ea:c1 RSSI: -200 LinkSpeed: -1
07-08 16:52:50.851  2939  2939 I PhoneLab-Locks: wake lock acquired
07-08 16:52:50.855  2939  2939 I PhoneLab-UploadLogs: Transfering log files now
07-08 16:52:50.855  2939  2939 I PhoneLab-UploadLogs: No log files to transfer
07-08 16:52:50.855  2939  2939 I PhoneLab-Locks: wake lock released
07-08 16:52:50.855  2939  2939 I PhoneLab-UploadLogs: OnStartCommand
07-08 16:52:50.875   143   197 W NetworkStats: dropping UID delta from unknown iface: iface=wlan0 uid=0 set=DEFAULT tag=0x0 rxBytes=0 rxPackets=0 txBytes=136 txPackets=2 operations=0
07-08 16:52:51.820   143   202 D ConnectivityService: NetTransition Wakelock for WifiStateMachine released by timeout
07-08 16:52:52.242   143   206 D Tethering: MasterInitialState.processMessage what=3
07-08 16:52:52.312   143   206 D Tethering: MasterInitialState.processMessage what=3
07-08 16:52:52.332 22025 22025 I GTalkService/c: [AndroidEndpoint@1094432016] connect: acct=1000000, state=CONNECTING
07-08 16:52:52.336 22025 22025 I GTalkService/c: [GTalkConnection@1094626304] connect: acct=1, state=CONNECTING
07-08 16:52:52.441   143   154 I ActivityManager: Start proc com.google.android.apps.uploader for broadcast com.google.android.apps.uploader/.ConnectivityBroadcastReceiver: pid=3207 uid=10030 gids={3003}
07-08 16:52:52.457  3207  3207 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 11...
07-08 16:52:52.554   143  2263 D dalvikvm: GC_EXPLICIT freed 1331K, 18% free 17434K/21127K, paused 3ms+7ms
07-08 16:52:52.687  3207  3207 I ActivityThread: Pub com.google.android.apps.uploader: com.google.android.apps.uploader.UploadsContentProvider
07-08 16:52:52.691  3207  3207 I ActivityThread: Pub com.google.photos.provider.Album: com.google.android.apps.uploader.clients.picasa.AlbumProvider
07-08 16:52:52.707  3207  3207 D MediaUploader: UploaderApplication.onCreate
07-08 16:52:52.757  3207  3207 D MediaUploader: nonWifiLimit=20971520, default=20971520
07-08 16:52:52.796  3207  3207 I MediaUploader: No need to wake up
07-08 16:52:52.800  2939  2939 I PhoneLab-WiFiReceiver: Wi-Fi is disconnected!
07-08 16:52:53.144   143  1922 I ActivityManager: Start proc com.google.android.apps.docs for broadcast com.google.android.apps.docs/.receivers.NetworkChangeReceiver: pid=3225 uid=10077 gids={3003, 1015, 1006}
07-08 16:52:53.160  3052  3230 D PicasaSync: sync account database
07-08 16:52:53.273  3052  3230 D PicasaSync: accounts in DB=1
07-08 16:52:53.273  3052  3230 D PicasaSyncManager: active network: NetworkInfo: type: WIFI[], state: CONNECTED/CONNECTED, reason: (unspecified), extra: (none), roaming: false, failover: false, isAvailable: true
07-08 16:52:53.273  3052  3230 D PicasaSyncManager: background data: true
07-08 16:52:53.367  3225  3225 I PackageInfoHelper: Provided clientMode=RELEASE, packageInfo=PackageInfo{41362788 com.google.android.apps.docs}
07-08 16:52:53.367  3225  3225 I ActivityThread: Pub com.google.android.apps.docs.files: com.google.android.apps.docs.sync.filemanager.FileProvider
