04-14 14:53:11.361   974 13003 I PhoneLab-PeriodicCheckService: Logger Service is running
04-14 14:53:11.365   974 13003 I PhoneLab-Locks: wake lock acquired
04-14 16:06:36.322   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:06:36.326   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:06:36.330   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-14 16:06:36.330   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:06:36.341   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 95
04-14 16:06:36.341   974   974 I PhoneLab-Locks: wake lock released
04-14 16:06:36.341   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-14 16:06:36.341   974   974 I PhoneLab-Locks: wake lock released
04-14 16:07:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:07:27.994   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:07:27.994   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:07:27.997   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:07:27.997   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:09:27.943   974  1149 I PhoneLab-: Service Running
04-14 16:09:27.990   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:09:27.994   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:09:27.994   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:09:27.994   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:09:33.794   764 13286 W Gmail   : Successful index run, cancel next scheduled index run
04-14 16:10:00.162   215   217 D dalvikvm: GC_CONCURRENT freed 386K, 9% free 10463K/11399K, paused 2ms+5ms
04-14 16:11:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:11:28.005   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:11:28.005   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:11:28.005   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:11:28.005   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:11:36.341   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:11:36.357   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-14 16:11:36.408   974   976 D dalvikvm: GC_CONCURRENT freed 513K, 15% free 9261K/10887K, paused 2ms+5ms
04-14 16:11:36.423   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-14 16:11:36.423   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-14 16:11:36.435   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-14 16:11:36.435   974   974 I PhoneLab-Locks: wake lock released
04-14 16:11:36.439   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-14 16:11:36.439   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:11:36.509   145   516 D dalvikvm: GC_EXPLICIT freed 1043K, 11% free 14305K/15943K, paused 3ms+6ms
04-14 16:11:36.513   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:11:36.513   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-14 16:11:36.513   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:11:36.521   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 94
04-14 16:11:36.521   974   974 I PhoneLab-Locks: wake lock released
04-14 16:11:36.521   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-14 16:11:36.521   974   974 I PhoneLab-Locks: wake lock released
04-14 16:13:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:13:28.005   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:13:28.005   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:13:28.005   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:13:28.005   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:15:27.943   974  1149 I PhoneLab-: Service Running
04-14 16:15:28.013   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:15:28.013   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:15:28.013   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:15:28.013   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:16:02.068   291   291 I wpa_supplicant: wlan0: WPA: Group rekeying completed with d0:c2:82:2d:e4:b1 [GTK=TKIP]
04-14 16:16:36.458   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:16:36.482   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-14 16:16:36.533   974   976 D dalvikvm: GC_CONCURRENT freed 520K, 16% free 9250K/10887K, paused 2ms+5ms
04-14 16:16:36.548   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-14 16:16:36.548   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-14 16:16:36.560   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-14 16:16:36.560   974   974 I PhoneLab-Locks: wake lock released
04-14 16:16:36.560   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-14 16:16:36.560   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:16:36.564   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:16:36.568   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-14 16:16:36.568   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:16:36.572   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 94
04-14 16:16:36.572   974   974 I PhoneLab-Locks: wake lock released
04-14 16:16:36.572   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-14 16:16:36.572   974   974 I PhoneLab-Locks: wake lock released
04-14 16:17:27.943   974  1149 I PhoneLab-: Service Running
04-14 16:17:28.009   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:17:28.009   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:17:28.009   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:17:28.009   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:19:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:19:28.021   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:19:28.021   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:19:28.021   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:19:28.021   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:19:28.025   974   976 D dalvikvm: GC_CONCURRENT freed 433K, 16% free 9225K/10887K, paused 2ms+4ms
04-14 16:21:27.943   974  1149 I PhoneLab-: Service Running
04-14 16:21:28.005   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:21:28.005   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:21:28.005   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:21:28.005   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:21:36.580   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:21:36.587   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-14 16:21:36.650   974   976 D dalvikvm: GC_CONCURRENT freed 418K, 15% free 9309K/10887K, paused 2ms+5ms
04-14 16:21:36.654   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-14 16:21:36.654   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-14 16:21:36.662   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-14 16:21:36.662   974   974 I PhoneLab-Locks: wake lock released
04-14 16:21:36.662   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-14 16:21:36.662   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:21:36.665   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:21:36.673   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-14 16:21:36.673   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:21:36.677   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 95
04-14 16:21:36.677   974   974 I PhoneLab-Locks: wake lock released
04-14 16:21:36.681   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-14 16:21:36.681   974   974 I PhoneLab-Locks: wake lock released
04-14 16:22:00.146   215   217 D dalvikvm: GC_CONCURRENT freed 398K, 9% free 10457K/11399K, paused 2ms+5ms
04-14 16:23:11.533   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:23:11.548   974 13324 I PhoneLab-PeriodicCheckService: User info is synched
04-14 16:23:11.548   974 13324 I PhoneLab-PeriodicCheckService: Logger Service is running
04-14 16:23:11.548   974 13324 I PhoneLab-Locks: wake lock acquired
04-14 16:23:11.552   974   974 I PhoneLab-UploadLogs: Transfering log files now
04-14 16:23:11.552   974   974 I PhoneLab-UploadLogs: No log files to transfer
04-14 16:23:11.552   974   974 I PhoneLab-Locks: wake lock released
04-14 16:23:11.552   974   974 I PhoneLab-UploadLogs: OnStartCommand
04-14 16:23:11.556   974 13324 I PhoneLab-PeriodicCheckService: Rescheduling periodic checking...
04-14 16:23:11.556   974 13324 I PhoneLab-Locks: wake lock released
04-14 16:23:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:23:28.001   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:23:28.001   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:23:28.001   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:23:28.001   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:25:13.771   145   533 D GpsLocationProvider: NTP server returned: 1334435112253 (Sat Apr 14 16:25:12 EDT 2012) reference: 172840453 certainty: 154 system time offset: -1519
04-14 16:25:27.943   974  1149 I PhoneLab-: Service Running
04-14 16:25:28.013   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:25:28.013   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:25:28.013   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:25:28.013   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:25:30.740   494   496 D dalvikvm: GC_CONCURRENT freed 414K, 7% free 9854K/10503K, paused 1ms+2ms
04-14 16:25:37.466  1058  1060 D dalvikvm: GC_CONCURRENT freed 356K, 11% free 10576K/11783K, paused 18ms+3ms
04-14 16:25:37.509  1058 13331 D dalvikvm: GC_FOR_ALLOC freed 249K, 10% free 10678K/11783K, paused 26ms
04-14 16:25:37.513  1058 13331 I dalvikvm-heap: Grow heap (frag case) to 10.695MB for 199896-byte allocation
04-14 16:25:37.533  1058 13331 D dalvikvm: GC_FOR_ALLOC freed <1K, 10% free 10873K/12039K, paused 20ms
04-14 16:25:37.755  1058  1060 D dalvikvm: GC_CONCURRENT freed 410K, 9% free 10960K/12039K, paused 4ms+6ms
04-14 16:25:38.060  1058  1060 D dalvikvm: GC_CONCURRENT freed 381K, 8% free 11108K/12039K, paused 1ms+9ms
04-14 16:25:38.369  1058  1060 D dalvikvm: GC_CONCURRENT freed 500K, 8% free 11186K/12039K, paused 2ms+6ms
04-14 16:26:29.771   145   147 D dalvikvm: GC_CONCURRENT freed 1208K, 11% free 14305K/15943K, paused 2ms+5ms
04-14 16:26:36.689   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:26:36.697   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-14 16:26:36.748   974   976 D dalvikvm: GC_CONCURRENT freed 558K, 15% free 9261K/10887K, paused 2ms+5ms
04-14 16:26:36.771   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-14 16:26:36.771   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-14 16:26:36.775   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-14 16:26:36.779   974   974 I PhoneLab-Locks: wake lock released
04-14 16:26:36.779   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-14 16:26:36.779   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:26:36.783   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:26:36.783   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-14 16:26:36.783   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:26:36.790   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 95
04-14 16:26:36.790   974   974 I PhoneLab-Locks: wake lock released
04-14 16:26:36.790   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-14 16:26:36.790   974   974 I PhoneLab-Locks: wake lock released
04-14 16:27:27.943   974  1149 I PhoneLab-: Service Running
04-14 16:27:28.005   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:27:28.005   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:27:28.005   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:27:28.005   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:29:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:29:27.994   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:29:27.994   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:29:27.998   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:29:27.998   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:30:38.380   270   631 I EventLogService: Aggregate from 1334433638236 (log), 1334433638236 (data)
04-14 16:30:38.455   270   272 D dalvikvm: GC_CONCURRENT freed 427K, 7% free 10280K/10951K, paused 2ms+4ms
04-14 16:30:58.287   764 13361 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2470868, normalSync: true
04-14 16:30:58.349  1209  1211 D dalvikvm: GC_CONCURRENT freed 373K, 6% free 9292K/9799K, paused 2ms+3ms
04-14 16:31:00.419   764   766 D dalvikvm: GC_CONCURRENT freed 353K, 9% free 9807K/10759K, paused 12ms+3ms
04-14 16:31:00.509   764 13361 D dalvikvm: GC_EXPLICIT freed 130K, 10% free 9751K/10759K, paused 4ms+3ms
04-14 16:31:00.517   764 13361 I Gmail   : MainSyncRequestProto: lowestBkwdConvoId: 0, highestHandledServerOp: 2470868, normalSync: true
04-14 16:31:00.525   764 13361 W Gmail   : Scheduling index for 300000 ms from now
04-14 16:31:01.583   638   640 D dalvikvm: GC_CONCURRENT freed 332K, 7% free 9572K/10183K, paused 2ms+6ms
04-14 16:31:02.083   473   476 D dalvikvm: GC_CONCURRENT freed 647K, 12% free 9807K/11079K, paused 2ms+3ms
04-14 16:31:04.505   270   272 D dalvikvm: GC_CONCURRENT freed 343K, 6% free 10323K/10951K, paused 2ms+6ms
04-14 16:31:07.376  7718  7720 D dalvikvm: GC_CONCURRENT freed 266K, 5% free 9207K/9607K, paused 2ms+2ms
04-14 16:31:08.165   270   272 D dalvikvm: GC_CONCURRENT freed 374K, 6% free 10373K/10951K, paused 2ms+4ms
04-14 16:31:09.361  7749 13377 D ChromeBrowserSyncAdapter: delaying sync
04-14 16:31:10.767  1081  1083 D dalvikvm: GC_CONCURRENT freed 489K, 12% free 10055K/11335K, paused 14ms+2ms
04-14 16:31:12.478  1081  1083 D dalvikvm: GC_CONCURRENT freed 313K, 11% free 10136K/11335K, paused 1ms+3ms
04-14 16:31:18.904  1081  1083 D dalvikvm: GC_CONCURRENT freed 452K, 11% free 10094K/11335K, paused 2ms+3ms
04-14 16:31:21.544  1081  1083 D dalvikvm: GC_CONCURRENT freed 373K, 11% free 10121K/11335K, paused 2ms+3ms
04-14 16:31:21.697  1081  1083 D dalvikvm: GC_CONCURRENT freed 411K, 11% free 10110K/11335K, paused 2ms+2ms
04-14 16:31:21.841  1081  1083 D dalvikvm: GC_CONCURRENT freed 389K, 11% free 10121K/11335K, paused 2ms+3ms
04-14 16:31:25.181  1081  1083 D dalvikvm: GC_CONCURRENT freed 451K, 12% free 10073K/11335K, paused 2ms+6ms
04-14 16:31:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:31:27.994   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:31:27.994   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:31:27.994   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:31:27.998   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:31:29.763  1081  1083 D dalvikvm: GC_CONCURRENT freed 299K, 11% free 10173K/11335K, paused 2ms+5ms
04-14 16:31:30.517  1081  1083 D dalvikvm: GC_CONCURRENT freed 338K, 10% free 10221K/11335K, paused 4ms+3ms
04-14 16:31:30.787  1081  1083 D dalvikvm: GC_CONCURRENT freed 244K, 9% free 10367K/11335K, paused 1ms+3ms
04-14 16:31:31.083  1081  1083 D dalvikvm: GC_CONCURRENT freed 350K, 9% free 10401K/11335K, paused 2ms+3ms
04-14 16:31:31.337  1081  1083 D dalvikvm: GC_CONCURRENT freed 418K, 9% free 10384K/11335K, paused 1ms+3ms
04-14 16:31:31.810  1081  1083 D dalvikvm: GC_CONCURRENT freed 344K, 8% free 10448K/11335K, paused 3ms+5ms
04-14 16:31:31.990  1081  1083 D dalvikvm: GC_CONCURRENT freed 315K, 8% free 10530K/11335K, paused 2ms+2ms
04-14 16:31:32.162  1081  1083 D dalvikvm: GC_CONCURRENT freed 393K, 8% free 10530K/11335K, paused 2ms+2ms
04-14 16:31:32.326  1081  1083 D dalvikvm: GC_CONCURRENT freed 394K, 8% free 10542K/11335K, paused 2ms+5ms
04-14 16:31:32.443   473   798 D dalvikvm: GC_EXPLICIT freed 272K, 12% free 9814K/11079K, paused 2ms+4ms
04-14 16:31:33.232  1081  1083 D dalvikvm: GC_CONCURRENT freed 855K, 12% free 10074K/11335K, paused 2ms+5ms
04-14 16:31:35.040  1081  1083 D dalvikvm: GC_CONCURRENT freed 315K, 10% free 10265K/11335K, paused 2ms+12ms
04-14 16:31:35.185   473   476 D dalvikvm: GC_CONCURRENT freed 141K, 9% free 10103K/11079K, paused 2ms+2ms
04-14 16:31:36.794   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:31:36.826   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-14 16:31:36.873   974   976 D dalvikvm: GC_CONCURRENT freed 537K, 16% free 9235K/10887K, paused 2ms+5ms
04-14 16:31:36.896   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-14 16:31:36.896   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-14 16:31:36.900   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-14 16:31:36.900   974   974 I PhoneLab-Locks: wake lock released
04-14 16:31:36.904   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-14 16:31:36.904   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:31:36.908   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:31:36.908   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-14 16:31:36.908   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:31:36.915   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 95
04-14 16:31:36.915   974   974 I PhoneLab-Locks: wake lock released
04-14 16:31:36.919   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-14 16:31:36.919   974   974 I PhoneLab-Locks: wake lock released
04-14 16:31:36.935   974   976 D dalvikvm: GC_CONCURRENT freed 433K, 16% free 9188K/10887K, paused 1ms+2ms
04-14 16:31:37.361   145   169 D dalvikvm: GC_EXPLICIT freed 998K, 11% free 14323K/15943K, paused 3ms+8ms
04-14 16:31:37.380  1081 13386 D PicasaSyncService: start to perform sync on steven.y.ko@gmail.com
04-14 16:31:37.388  1081  1096 D UploadsManager: collect new photo: MediaTracker:steven.y.ko@gmail.com,trackNew:photo-external,331:photo-phoneStorage,-1:video-external,202:video-phoneStorage,-1
04-14 16:31:37.400  1081  1096 D UploadsManager: collect new video: MediaTracker:steven.y.ko@gmail.com,trackNew:photo-external,331:photo-phoneStorage,-1:video-external,202:video-phoneStorage,-1
04-14 16:31:37.415  1081  1096 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
04-14 16:31:37.423  1081 13386 D PicasaSyncService: sync finished - false
04-14 16:31:37.439  1081  1096 D UploadsManager: collect new photo: MediaTracker:steven.y.ko@gmail.com,trackNew:photo-external,331:photo-phoneStorage,-1:video-external,202:video-phoneStorage,-1
04-14 16:31:37.458  1081  1096 D UploadsManager: collect new video: MediaTracker:steven.y.ko@gmail.com,trackNew:photo-external,331:photo-phoneStorage,-1:video-external,202:video-phoneStorage,-1
04-14 16:31:37.490  1081  1096 D PicasaSyncManager: reject MetadataSyncTask (steven.y.ko@gmail.com) because downsync is disabled
04-14 16:31:39.060   638   640 D dalvikvm: GC_CONCURRENT freed 398K, 6% free 9582K/10183K, paused 2ms+3ms
04-14 16:31:39.103  1081  1083 D dalvikvm: GC_CONCURRENT freed 537K, 11% free 10113K/11335K, paused 2ms+3ms
04-14 16:31:39.142  2310  2313 D dalvikvm: GC_CONCURRENT freed 275K, 6% free 9280K/9799K, paused 1ms+3ms
04-14 16:31:39.939  2310  7071 D dalvikvm: GC_EXPLICIT freed 215K, 7% free 9186K/9799K, paused 2ms+2ms
04-14 16:31:41.033  1081  1279 D dalvikvm: GC_EXPLICIT freed 301K, 12% free 10038K/11335K, paused 2ms+3ms
04-14 16:31:42.705   473   476 D dalvikvm: GC_CONCURRENT freed 667K, 12% free 9837K/11079K, paused 1ms+3ms
04-14 16:31:42.779   473   476 D dalvikvm: GC_CONCURRENT freed 166K, 10% free 10076K/11079K, paused 2ms+2ms
04-14 16:31:43.994  1081  1083 D dalvikvm: GC_CONCURRENT freed 365K, 12% free 10060K/11335K, paused 14ms+3ms
04-14 16:32:02.337   270 13400 D dalvikvm: GC_EXPLICIT freed 353K, 6% free 10334K/10951K, paused 2ms+3ms
04-14 16:32:08.474  2310  2310 I CalendarProvider2: Sending notification intent: Intent { act=android.intent.action.PROVIDER_CHANGED dat=content://com.android.calendar }
04-14 16:32:08.474  2310  2310 W ContentResolver: Failed to get type for: content://com.android.calendar (Unknown URL content://com.android.calendar)
04-14 16:33:27.943   974  1149 I PhoneLab-: Service Running
04-14 16:33:27.994   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:33:27.994   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:33:27.994   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:33:27.998   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:34:00.205   215   217 D dalvikvm: GC_CONCURRENT freed 388K, 9% free 10457K/11399K, paused 2ms+18ms
04-14 16:35:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:35:28.001   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:35:28.001   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:35:28.001   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:35:28.001   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:36:36.919   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:36:36.939   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-14 16:36:36.998   974   976 D dalvikvm: GC_CONCURRENT freed 429K, 15% free 9271K/10887K, paused 2ms+5ms
04-14 16:36:37.005   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-14 16:36:37.005   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-14 16:36:37.017   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-14 16:36:37.017   974   974 I PhoneLab-Locks: wake lock released
04-14 16:36:37.017   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-14 16:36:37.017   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:36:37.021   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:36:37.025   974   974 I PhoneLab-StatusMonitorLocation: Learning Signal Strgth
04-14 16:36:37.025   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:36:37.029   974   974 I PhoneLab-StatusMonitorBattery: Battery_level: 95
04-14 16:36:37.029   974   974 I PhoneLab-Locks: wake lock released
04-14 16:36:37.029   974   974 I PhoneLab-StatusMonitorSignal: Signal_Strength: -86 asu: 14
04-14 16:36:37.029   974   974 I PhoneLab-Locks: wake lock released
04-14 16:37:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:37:28.005   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:37:28.005   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:37:28.005   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:37:28.005   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:39:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:39:27.994   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:39:27.994   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:39:27.994   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:39:27.998   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:39:33.392  1081 13430 V PicasaContentProvider: querySettings: defaults: {sync_on_wifi_only=1, auto_upload_account_type=null, sync_on_battery=1, sync_picasa_on_wifi_only=1, auto_upload_enabled=0, video_upload_wifi_only=1, sync_on_roaming=0, auto_upload_account_name=null}
04-14 16:39:33.513   764 13429 W Gmail   : Successful index run, cancel next scheduled index run
04-14 16:41:27.947   974  1149 I PhoneLab-: Service Running
04-14 16:41:27.994   974  1149 I PhoneLab-LoggerService: app_34    1153  974   1444   1076  c00f1758 400c6794 S logcat
04-14 16:41:27.994   974  1149 I PhoneLab-LoggerService: Logcat pid from database 1153
04-14 16:41:27.994   974  1149 I PhoneLab-LoggerService: Logcat process found 1153
04-14 16:41:27.994   974  1149 I PhoneLab-LoggerService: Checking Threshold
04-14 16:41:37.052   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:41:37.056   974   974 I PhoneLab-StatusMonitor: Status Monitoring is started
04-14 16:41:37.099   974   976 D dalvikvm: GC_CONCURRENT freed 543K, 16% free 9239K/10887K, paused 2ms+3ms
04-14 16:41:37.119   974   974 I PhoneLab-StatusMonitor: Value: 5 - unit: min
04-14 16:41:37.119   974   974 I PhoneLab-StatusMonitor: Running interval: 300000
04-14 16:41:37.126   974   974 I PhoneLab-StatusMonitor: Rescheduling status monitoring...
04-14 16:41:37.126   974   974 I PhoneLab-Locks: wake lock released
04-14 16:41:37.130   974   974 I PhoneLab-StatusMonitorLocation: Learning Location
04-14 16:41:37.130   974   974 I PhoneLab-Locks: wake lock acquired
04-14 16:41:37.134   974   974 I PhoneLab-Locks: wake lock acquired
