06-18 19:31:57.453  2748  2748 E DowngradeSafeSQLiteOpenHelper: old version: 19 new version: 19
06-18 19:31:57.554   141   731 I ActivityManager: Start proc com.sirma.mobile.bible.android for broadcast com.sirma.mobile.bible.android/com.youversion.mobile.android.BaseActivity$BroadcastListener: pid=2768 uid=10070 gids={3003, 1015}
06-18 19:31:57.558   141   731 I ActivityManager: No longer want com.google.android.partnersetup (pid 2422): hidden #16
06-18 19:31:57.574  2768  2768 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 9...
06-18 19:31:57.761   141   143 D dalvikvm: GC_CONCURRENT freed 1265K, 16% free 15179K/17863K, paused 3ms+5ms
06-18 19:31:57.769  2768  2770 D dalvikvm: GC_CONCURRENT freed 173K, 3% free 9363K/9607K, paused 2ms+2ms
06-18 19:31:57.824  2768  2768 I ActivityThread: Pub com.youversion.mobile.android.SuggestionProvider: com.youversion.mobile.android.SearchSuggestionProvider
06-18 19:31:57.914  2768  2768 D Bible - Misc: =============== App Started ===============
06-18 19:31:58.375   141   731 I ActivityManager: Start proc com.sirma.mobile.bible.android:com.urbanairship.push.process for service com.sirma.mobile.bible.android/com.urbanairship.push.PushService: pid=2782 uid=10070 gids={3003, 1015}
06-18 19:31:58.410  2782  2782 I dalvikvm: Turning on JNI app bug workarounds for target SDK version 9...
06-18 19:31:58.418    79    79 D dalvikvm: GC_EXPLICIT freed 37K, 4% free 9031K/9347K, paused 2ms+14ms
06-18 19:31:58.457  2768  2768 D Bible - W/Misc: no connection 
06-18 19:31:58.461   141   356 I ActivityManager: No longer want com.android.musicfx (pid 2435): hidden #16
06-18 19:31:58.511    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 5ms+11ms
06-18 19:31:58.636    79    79 D dalvikvm: GC_EXPLICIT freed <1K, 4% free 9031K/9347K, paused 1ms+6ms
06-18 19:31:58.699  2782  2785 D dalvikvm: GC_CONCURRENT freed 176K, 3% free 9360K/9607K, paused 3ms+2ms
06-18 19:31:59.019  2782  2782 D Misc    : skipping BibleApp initialization on non-main process
06-18 19:31:59.043   141   152 I ActivityManager: No longer want com.svox.pico (pid 2449): hidden #16
06-18 19:31:59.070  2768  2770 D dalvikvm: GC_CONCURRENT freed 337K, 5% free 9501K/9927K, paused 2ms+21ms
06-18 19:31:59.093  2768  2801 E dalvikvm: ERROR: defineClass(0x40a254d0, reflectasm.java.util.HashtableConstructorAccess, 0x41395ae0, 0, 296)
06-18 19:31:59.093  2768  2801 E dalvikvm: ERROR: defineClass(0x41332f38, reflectasm.java.util.HashtableConstructorAccess, 0x41395ae0, 0, 296)
06-18 19:31:59.101  2768  2801 E dalvikvm: ERROR: defineClass(0x40a254d0, reflectasm.java.util.VectorConstructorAccess, 0x413821e0, 0, 290)
06-18 19:31:59.101  2768  2801 E dalvikvm: ERROR: defineClass(0x4139e960, reflectasm.java.util.VectorConstructorAccess, 0x413821e0, 0, 290)
06-18 19:31:59.101  2768  2801 E dalvikvm: ERROR: defineClass(0x41303c60, com.youversion.api.internal.Chapter$AudioInfoConstructorAccess, 0x413873f8, 0, 337)
06-18 19:31:59.101  2768  2801 E dalvikvm: ERROR: defineClass(0x4131e2a8, com.youversion.api.internal.Chapter$AudioInfoConstructorAccess, 0x413873f8, 0, 337)
06-18 19:31:59.105  2768  2801 E dalvikvm: ERROR: defineClass(0x41303c60, com.youversion.api.objects.AudioBibleInfoConstructorAccess, 0x4139e9f8, 0, 329)
06-18 19:31:59.105  2768  2801 E dalvikvm: ERROR: defineClass(0x41335a30, com.youversion.api.objects.AudioBibleInfoConstructorAccess, 0x4139e9f8, 0, 329)
06-18 19:31:59.113  2768  2801 E dalvikvm: ERROR: defineClass(0x41303c60, com.youversion.api.objects.BookCollectionConstructorAccess, 0x413b7c90, 0, 329)
06-18 19:31:59.113  2768  2801 E dalvikvm: ERROR: defineClass(0x41394378, com.youversion.api.objects.BookCollectionConstructorAccess, 0x413b7c90, 0, 329)
06-18 19:31:59.117  2768  2801 E dalvikvm: ERROR: defineClass(0x41303c60, com.youversion.api.objects.BookConstructorAccess, 0x413927f0, 0, 309)
06-18 19:31:59.117  2768  2801 E dalvikvm: ERROR: defineClass(0x413649f0, com.youversion.api.objects.BookConstructorAccess, 0x413927f0, 0, 309)
06-18 19:31:59.171  2768  2801 E dalvikvm: ERROR: defineClass(0x41303c60, com.youversion.api.objects.UserConstructorAccess, 0x412f2888, 0, 309)
06-18 19:31:59.171  2768  2801 E dalvikvm: ERROR: defineClass(0x413bdc18, com.youversion.api.objects.UserConstructorAccess, 0x412f2888, 0, 309)
06-18 19:31:59.179  2768  2801 E dalvikvm: ERROR: defineClass(0x41303c60, com.youversion.api.objects.HighlightCollectionConstructorAccess, 0x41378768, 0, 339)
06-18 19:31:59.179  2768  2801 E dalvikvm: ERROR: defineClass(0x41377240, com.youversion.api.objects.HighlightCollectionConstructorAccess, 0x41378768, 0, 339)
06-18 19:31:59.187  2768  2801 E dalvikvm: ERROR: defineClass(0x41303c60, com.youversion.api.objects.ReadingPlanCollectionConstructorAccess, 0x4137cef0, 0, 343)
06-18 19:31:59.187  2768  2801 E dalvikvm: ERROR: defineClass(0x4137b9b0, com.youversion.api.objects.ReadingPlanCollectionConstructorAccess, 0x4137cef0, 0, 343)
06-18 19:31:59.363  2768  2770 D dalvikvm: GC_CONCURRENT freed 260K, 4% free 9666K/10055K, paused 3ms+2ms
06-18 19:31:59.593  2768  2770 D dalvikvm: GC_CONCURRENT freed 18K, 2% free 10098K/10247K, paused 2ms+2ms
06-18 19:31:59.644  2768  2801 D Bible - W/Misc: couldn't cache osis books
06-18 19:31:59.652  2768  2801 D Bible - W/Misc: YouVersionApiException: Unable to resolve host "api.youversion.com": No address associated with hostname
06-18 19:31:59.660  2768  2801 D Bible - W/Misc: 	iu.a(SourceFile:41)
06-18 19:31:59.664  2768  2801 D Bible - W/Misc: 	com.youversion.mobile.android.offline.OfflineBookCollection.a(SourceFile:84)
06-18 19:31:59.664  2768  2801 D Bible - W/Misc: 	com.sirma.mobile.bible.android.BibleApp.j(SourceFile:352)
06-18 19:31:59.664  2768  2801 D Bible - W/Misc: 	com.sirma.mobile.bible.android.BibleApp.f(SourceFile:61)
06-18 19:31:59.668  2768  2801 D Bible - W/Misc: 	dk.a(SourceFile:250)
06-18 19:31:59.668  2768  2801 D Bible - W/Misc: 	dk.doInBackground(SourceFile:237)
06-18 19:31:59.668  2768  2801 D Bible - W/Misc: 	android.os.AsyncTask$2.call(AsyncTask.java:264)
06-18 19:31:59.671  2768  2801 D Bible - W/Misc: 	java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:305)
06-18 19:31:59.671  2768  2801 D Bible - W/Misc: 	java.util.concurrent.FutureTask.run(FutureTask.java:137)
06-18 19:31:59.671  2768  2801 D Bible - W/Misc: 	java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1076)
06-18 19:31:59.671  2768  2801 D Bible - W/Misc: 	java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:569)
06-18 19:31:59.675  2768  2801 D Bible - W/Misc: 	java.lang.Thread.run(Thread.java:856)
06-18 19:31:59.679  2768  2801 D Bible - W/Misc: UnknownHostException: Unable to resolve host "api.youversion.com": No address associated with hostname
06-18 19:31:59.687  2768  2801 D Bible - W/Misc: 	java.net.InetAddress.lookupHostByName(InetAddress.java:426)
06-18 19:31:59.687  2768  2801 D Bible - W/Misc: 	java.net.InetAddress.getAllByNameImpl(InetAddress.java:242)
06-18 19:31:59.691  2768  2801 D Bible - W/Misc: 	java.net.InetAddress.getAllByName(InetAddress.java:220)
06-18 19:31:59.691  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator.java:137)
06-18 19:31:59.695  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.conn.AbstractPoolEntry.open(AbstractPoolEntry.java:164)
06-18 19:31:59.699  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.conn.AbstractPooledConnAdapter.open(AbstractPooledConnAdapter.java:119)
06-18 19:31:59.703  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:360)
06-18 19:31:59.707  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:555)
06-18 19:31:59.711  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:487)
06-18 19:31:59.718  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.client.AbstractHttpClient.execute(AbstractHttpClient.java:465)
06-18 19:31:59.722  2768  2801 D Bible - W/Misc: 	js.a(SourceFile:124)
06-18 19:31:59.722  2768  2801 D Bible - W/Misc: 	js.a(SourceFile:87)
06-18 19:31:59.722  2768  2801 D Bible - W/Misc: 	iu.a(SourceFile:34)
06-18 19:31:59.726  2768  2801 D Bible - W/Misc: 	com.youversion.mobile.android.offline.OfflineBookCollection.a(SourceFile:84)
06-18 19:31:59.726  2768  2801 D Bible - W/Misc: 	com.sirma.mobile.bible.android.BibleApp.j(SourceFile:352)
06-18 19:31:59.726  2768  2801 D Bible - W/Misc: 	com.sirma.mobile.bible.android.BibleApp.f(SourceFile:61)
06-18 19:31:59.726  2768  2801 D Bible - W/Misc: 	dk.a(SourceFile:250)
06-18 19:31:59.726  2768  2801 D Bible - W/Misc: 	dk.doInBackground(SourceFile:237)
06-18 19:31:59.730  2768  2801 D Bible - W/Misc: 	android.os.AsyncTask$2.call(AsyncTask.java:264)
06-18 19:31:59.730  2768  2801 D Bible - W/Misc: 	java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:305)
06-18 19:31:59.730  2768  2801 D Bible - W/Misc: 	java.util.concurrent.FutureTask.run(FutureTask.java:137)
06-18 19:31:59.730  2768  2801 D Bible - W/Misc: 	java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1076)
06-18 19:31:59.734  2768  2801 D Bible - W/Misc: 	java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:569)
06-18 19:31:59.734  2768  2801 D Bible - W/Misc: 	java.lang.Thread.run(Thread.java:856)
06-18 19:31:59.734  2768  2801 D Bible - W/Misc: GaiException: getaddrinfo failed: EAI_NODATA (No address associated with hostname)
06-18 19:31:59.734  2768  2801 D Bible - W/Misc: 	libcore.io.Posix.getaddrinfo(Native Method)
06-18 19:31:59.738  2768  2801 D Bible - W/Misc: 	libcore.io.ForwardingOs.getaddrinfo(ForwardingOs.java:55)
06-18 19:31:59.738  2768  2801 D Bible - W/Misc: 	java.net.InetAddress.lookupHostByName(InetAddress.java:411)
06-18 19:31:59.738  2768  2801 D Bible - W/Misc: 	java.net.InetAddress.getAllByNameImpl(InetAddress.java:242)
06-18 19:31:59.738  2768  2801 D Bible - W/Misc: 	java.net.InetAddress.getAllByName(InetAddress.java:220)
06-18 19:31:59.742  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator.java:137)
06-18 19:31:59.742  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.conn.AbstractPoolEntry.open(AbstractPoolEntry.java:164)
06-18 19:31:59.742  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.conn.AbstractPooledConnAdapter.open(AbstractPooledConnAdapter.java:119)
06-18 19:31:59.742  2768  2801 D Bible - W/Misc: 	org.apache.http.impl.client.DefaultRequestDirector.execute(DefaultRequestDirector.java:360)
